Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Barbados;BRB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4.7417992854823;-7.37252354660604;-11.8382591750568;-14.0630074699578;-12.1143228320883;-14.1442026632024;2.029879831114;12.1630399480351;17.4894446248782;-4.51445274439753;-8.26567067229621;-1.57518674894447;3.47515427086715;2.41961675868789;4.8554725560247;13.3322507307567;9.06138356609287;28.6294251380318;29.70120168886;33.2250730756739;10.2468333874635;4.51445274439752;18.6586554075999;8.31438778824294;16.8398830789217;25.4952906787918;10.7340045469308;26.3721987658331;41.0522897044495;9.223773952582;5.79733679766157;11.8707372523547;12.1468009093862;15.7518674894446;
Brunei Darussalam;BRN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.1764145019883;24.6831469035604;25.8342829236529;27.7644705937071;35.2038324690124;42.0362317155415;51.1895072207623;33.5596846584963;39.7269830934164;41.2711332294598;36.3177600520918;29.2551336015441;50.0639520011163;45.7919583265505;39.745587311923;100.355805678938;90.3304574312225;107.153322015767;86.5282202739471;71.6122880863236;82.8143531545778;77.2609939303737;81.1399734889886;88.5258482360876;71.2820632078324;83.7027045882654;83.0562079951629;86.7468198413991;76.8214692681566;135.527080765564;132.231808562592;121.787865398479;125.659868375154;117.825166856585;
Bhutan;BTN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.98450470392917;2.87769784172662;10.016602102933;42.5567238516879;77.5318206972883;98.0630879911455;109.352517985612;119.092418372994;121.69341449917;124.349750968456;143.054786939679;164.194798007748;174.488101826231;177.255118981738;200.442722744881;214.665190924184;219.479800774765;220.807969009408;343.33148865523;400.830105146652;512.174875484228;483.895960154953;512.506917542889;524.958494742667;624.737133370227;688.267847260653;715.495296070836;868.732706142778;899.612617598229;682.014388489209;754.731599335916;739.623685666851;763.696734919757;780.962921970116;
Botswana;BWA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.09103790294014;20.3542330853702;18.6999645766915;13.8044633368757;18.3740701381509;6.7020899752037;13.9142755933404;35.5791710945802;42.8692879914984;45.2213956783563;40.1275239107333;47.9064824654623;46.4895501239816;43.5848388239461;55.5331207934821;46.9571377966702;56.6737513283741;59.7378675168261;46.223875309954;19.8087141339001;42.1643641516118;24.8565356004251;95.6004250797024;153.209351753454;151.18668083599;139.192348565356;163.577754162239;190.782855118668;160.077931278781;115.795253276656;131.89514700673;142.213956783564;138.069429684733;144.477506199079;
Central African Republic;CAF;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.2661644695543;6.59133709981168;15.9447583176397;21.6572504708098;25.0470809792844;35.8443188951664;34.9654739485248;38.1042059008161;43.9422473320779;60.9541745134966;71.5003138731952;75.2667922159448;65.9761456371626;60.8913998744507;58.5687382297552;68.1104833647207;68.361581920904;25.8631512868801;22.7871939736346;25.4865034526051;36.5348399246704;38.7947269303202;-6.59133709981168;1.50659133709983;46.5160075329567;57.8782172002511;66.1644695543001;84.2435655994978;89.8305084745763;99.8744507219084;102.573760200879;102.448210922787;108.72567482737;111.801632140615;
Canada;CAN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.35037181535838;1.54762453379778;1.39956581246485;5.30870652023641;8.04579513912458;11.2070599628741;14.7881650185051;16.6508172855038;18.8294053428722;23.2931873691972;21.3108985702413;25.7809007881709;30.2341720527699;27.0708868018204;32.1921249196086;30.4645234550032;34.9934812846012;30.6280872524892;23.2214054500229;27.6069810527061;30.7109020662614;28.7588742724476;30.582003351185;31.7408886111243;30.3923102086738;30.3285191925828;34.3681704169049;39.0652323298318;38.2689115958673;24.5049442577756;27.521737186008;30.7228203165987;28.7391013276023;31.2080406646161;
Central Europe and the Baltics;CEB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.48198383212291;-15.2893788622743;-17.2734630248492;-19.3572895468887;-18.8467692250247;-16.2621585796165;-18.9939790527043;-24.0932173328604;-28.2891454922241;-28.7424248081698;-27.5972966413382;-29.1359240520509;-26.0504172656498;-26.262615984915;-26.3361462203387;-24.1543882904244;-23.6597277971734;-25.5978567294588;-31.9295409144372;-29.1743087579112;-29.01686798723;-31.5648768739615;-33.867081754196;-35.5639994025727;-34.5663797770849;-33.6322648096634;-31.104475104083;-31.3157870171574;-34.8044639023206;-38.992597502007;-34.2891548270261;-36.7408285570263;-43.0347441330769;-44.5663144334709;
Switzerland;CHE;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.16988290178362;5.08408684169956;-0.0737309891347349;-2.15607286409145;-0.407084430919658;0.821988815232366;-2.06223342337452;1.20561338597278;1.80439838864275;0.0156399067861468;3.198137510529;-0.400828468205194;2.46015733746228;3.67671865818537;5.08587425961797;4.1327336546217;-0.31503240812113;2.73340885174038;-0.311234145044492;3.50177512942023;-5.51820596863528;-2.58527659175152;-0.336481423142154;-8.62831314668222;-10.1337658884696;-8.8673802932706;-11.0350713738318;-13.9405192002199;-14.2142175689776;-19.7000265878415;-15.924106235184;-22.9611705799948;-24.7807620209441;-24.6333000426746;
Channel Islands;CHI;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4.30026609514408;-1.04270766859716;5.07266444318686;14.8028969453241;25.7910611296401;44.1636665743561;63.6244325912369;65.1412351149266;72.7670884856658;62.1160584205267;55.5118418359361;57.1237643432507;62.9245782813384;76.0932777864737;78.0284878330704;81.6921122656617;103.942362106125;114.694231394411;105.36825882268;117.701347332426;138.026621554911;144.869240123776;157.097576246493;136.910767822956;153.993835261821;167.49575572225;170.166339566301;170.367716999988;186.707283301025;163.418539968454;168.227517368427;172.19937870998;131.801981867001;134.255836634438;
China;CHN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.6299399381065;10.5833748433589;19.7121273862535;26.2042884737049;39.4113482127687;38.3543647574375;42.3747374057699;45.8836151389804;42.8076414786345;51.0961049112774;58.4349752526244;71.1930474234887;97.7034856243871;127.656719641274;158.283836787191;186.747394519318;211.563490540146;221.099288474119;244.58210705138;277.173295250974;312.369893718043;325.416984187642;345.700040451047;350.698399793694;345.263744057122;346.250756230791;355.59902383994;377.472780454863;389.300196887166;395.557571250547;419.901761861381;418.527432776747;439.343510075608;443.629929334514;
Cote d'Ivoire;CIV;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.11900676289492;2.69169947175396;8.95662999226137;13.8790754012314;24.5920392988123;55.8527640388951;89.7311665152586;83.8666262911746;145.523367316039;134.420106995054;135.086302614313;148.558258470442;95.6327176070792;101.732781534942;115.184549645032;111.254668416271;109.780962955486;132.781534941624;115.716160290704;146.118905824165;138.161569260792;203.495844688941;229.766831533259;251.909424312775;279.024931866357;283.684936576831;314.858181084082;315.302311496921;343.565155950338;347.094646882675;478.735574173144;519.437434810403;503.108912889876;532.919484539551;
Cameroon;CMR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4.72195942394618;-8.4095448333859;0.0693787448754479;8.21612530221802;8.39272574371912;11.1342373594029;11.8847892357826;16.4574792389362;12.1475875118259;20.3889414485441;19.842321034374;18.1435929780301;20.5928729107537;18.513612950699;15.0278566172606;17.2437716808578;41.6356564700936;48.6155786818039;62.1738673394302;64.5747923893619;56.1967833491012;57.912330495112;71.9562703668664;86.4921686113739;93.112582781457;103.960895616525;107.364658887838;121.768106801219;115.938189845475;118.395879323032;117.578051087985;119.360874592663;117.237464522233;116.396510038894;
Congo, Dem. Rep.;COD;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-43.756119270138;-51.6599910992434;-53.3867378727192;-26.30173564753;-31.2772585669782;-24.0231419670672;-23.8154576472333;-24.1477525589675;-29.9065420560748;-44.296098501706;-45.8477970627503;-43.189437768877;-31.1852840824803;-34.2738466102952;-26.3225040795134;-24.2812639074321;-16.3566236463433;-14.1759382880878;-16.6147455867082;-12.6064382139148;-0.0445037828215256;-10.5058596647382;-1.19270137961727;10.2566384809376;6.59249369529744;-11.2713247292687;-3.43569203382287;23.4801958166444;31.9062453641893;37.4098798397864;37.3001038421599;85.3582554517134;82.1806853582554;84.2337932057558;
Congo, Rep.;COG;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.03396938561542;-0.490668903334046;-1.78653805829315;-10.0817781505557;14.497798280562;37.8234430698259;41.9333193541623;68.865590270497;74.8374921367163;89.2178653805829;84.4789263996645;19.9203187250996;49.5743342419795;51.8096036905011;81.6145942545607;102.042356888237;78.85091214091;85.8754455860767;106.181589431747;121.91654434892;103.455651079891;87.854896204655;128.106521283288;121.308450408891;141.165862864332;134.447473264835;131.964772488991;169.322709163347;203.60243237576;210.463409519815;198.091843153701;250.522122038163;229.939190605997;254.657160830363;
Colombia;COL;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.42864339176494;9.64234292824679;15.893447214192;15.2427173516686;20.2701788285359;18.7542526756614;28.499223710476;29.206154678977;13.2305673868177;19.1997263250492;18.4800138341184;13.8801694679503;12.8743764308726;12.9561405817096;16.3274550861061;10.9921092895353;15.1182854715442;15.0291907416666;22.7806202045795;28.0992372438527;37.5297452341838;38.346258961163;57.2031397433921;59.6164039562571;62.0556071411118;66.3355375194072;52.2493599840607;60.514305906943;61.7627599066197;58.4581724678488;73.242822611265;66.05565977091;74.4251134360116;78.7144419925642;
Comoros;COM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.3740458015267;3.05343511450382;0.508905852417296;0.254452926208648;3.05343511450382;6.61577608142494;6.10687022900762;34.6055979643766;40.2035623409669;129.262086513995;147.073791348601;155.470737913486;231.806615776081;256.743002544529;245.29262086514;311.450381679389;172.519083969466;171.246819338422;237.65903307888;296.692111959288;258.269720101781;269.974554707379;344.274809160305;293.129770992366;335.623409669211;409.923664122137;563.358778625954;427.480916030534;475.063613231552;583.715012722646;910.687022900763;993.638676844784;1015.26717557252;1035.62340966921;
Cabo Verde;CPV;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.8364312267658;24.7211895910781;21.5613382899628;42.5650557620818;42.5650557620818;70.2602230483271;69.1449814126394;73.2342007434944;80.6691449814126;420.817843866171;503.717472118959;571.561338289963;575.092936802974;623.977695167286;1028.81040892193;1127.88104089219;1292.19330855019;1248.32713754647;1216.17100371747;1293.68029739777;1520.26022304833;1290.33457249071;1259.66542750929;1338.84758364312;1369.88847583643;1443.49442379182;1550.74349442379;1379.73977695167;1457.43494423792;1067.843866171;1104.2750929368;1164.12639405204;1109.66542750929;1156.87732342007;
Costa Rica;CRI;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.14017281580031;45.4978740913455;46.2453710053491;71.5985461527911;70.3332876148677;62.704018653134;60.4992456453161;77.602523659306;77.2459196269373;75.9498011246743;89.6927719105747;93.6051296118502;108.092168426828;111.911946235084;117.943354821012;136.778219722946;164.493896584831;161.634206556028;150.953230009601;148.120971060211;163.969277191057;161.946235084351;172.092305582225;175.894938965848;166.006034837471;182.282951584145;187.889178439172;189.415032231518;180.928542038129;146.036209024825;176.131532025785;181.08969962968;177.664243587985;187.213688108627;
Caribbean small states;CSS;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.64361326334596;2.17786055853658;0.379519936474201;11.2191931990027;10.2096701679814;17.1618915273634;19.4401788998593;39.170544581915;41.4248930045717;42.8857528215848;57.9129906754871;66.6822367153425;87.5231361192043;99.3472257092644;135.854124213956;156.897044999387;164.336803507932;161.281959957727;153.795491303155;178.64587286666;176.650181877631;162.957686446467;159.280430200445;161.102709772346;159.861971518488;147.237386800881;137.57072208047;137.117633664002;148.414482480776;127.58409285977;123.305443483643;125.618763465659;114.939072453275;115.511271742113;
Cuba;CUB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-22.0814690288375;-38.1427647743437;-43.4263545842493;-41.7998189577137;-38.0713823871719;-32.9264192422087;-26.5920082762188;-27.9374110953058;-25.9213759213759;-25.007371007371;-28.0400879348248;-31.2936764515712;-33.2789344368292;-34.5226949437476;-32.2239751713436;-30.711754817018;-28.5883874304927;-31.0267683951894;-30.3181171602224;-27.1136686926161;-28.2350963403595;-25.2848829690935;-24.9390922022501;-30.4135523082891;-23.8559420664684;-29.3823871718608;-31.4390275442907;-30.7334798913746;-42.3457907668434;-52.2004396741239;-43.7341264709686;-48.8847795163585;-48.2019914651494;-45.6764515711884;
Curacao;CUW;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.12359550561797;1.12359550561798;-6.22299049265341;10.1987899740709;15.4710458081245;14.6067415730337;17.6318063958513;20.4840103716508;22.0397579948142;14.1745894554883;13.0509939498703;23.7683664649957;30.3370786516854;20.9161624891962;27.1391529818496;42.1780466724287;77.5280898876405;92.6534140017286;96.7156439066551;113.656006914434;72.5151253241141;65.0821089023336;87.294727744166;100.605012964564;116.85393258427;127.484874675886;142.869490060501;167.24286949006;240.103716508211;186.862575626621;171.477960242005;209.593777009507;210.630942091616;221.52117545376;
Cyprus;CYP;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2821176064839;18.3415244007588;23.8791170891533;29.1451112260735;26.3364373167787;34.1524400758752;36.0622521124332;42.6345059493016;48.2540093119503;53.7528022072771;50.8557509915503;54.6818416968443;69.083031557165;67.8974823245387;70.4173133298845;72.6914123124677;79.1020003448871;83.0962234868081;78.6385583721331;70.5919123986894;65.0521641662356;53.5221589929298;38.8321262286601;46.9499051560614;47.7884117951371;55.6712364200724;58.7170201758924;55.5009484393861;55.5613036730471;46.6287290912226;49.1464045525091;55.6971029487843;55.2681496809795;58.2406449387826;
Czechia;CZE;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.27041515508193;-12.7618435331566;-15.5009438089276;-18.8137614834114;-19.2798049058729;-16.9790742696659;-19.0243360104798;-22.6774566222516;-27.6630275843567;-20.0501390939918;-20.1042177745445;-23.0190888678885;-21.0466973938306;-20.5239770972256;-22.0251287616405;-20.9718331645514;-20.0381753188527;-23.7938943659078;-27.6659278934813;-26.8913036647823;-28.6289513690667;-31.1001355894516;-33.8168793157204;-35.2028041155386;-34.5668509168602;-33.6464861546493;-33.3044913703719;-33.9304747564344;-37.2933227633178;-42.6828826172389;-39.8698244587902;-40.9733920807059;-48.2722012621178;-53.0215178767804;
Germany;DEU;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.07191338494972;-7.39690744045433;-8.23285951162711;-9.62299259722705;-10.0946122727564;-7.24270604490009;-10.3899509983987;-10.4765707884731;-14.025622157603;-13.954446206069;-12.5631380457975;-14.0970647227179;-13.3098041910865;-14.7439383921187;-16.880935114549;-15.5281081811266;-18.3770322867072;-18.0497888025456;-24.1501543988871;-19.5259492035956;-22.1763745608776;-21.0002136858478;-19.2441485231188;-23.1014644392781;-22.4930324984181;-22.0650090806611;-23.523701354871;-26.2667897433953;-31.223550945313;-36.5965453199639;-33.7744701894418;-35.0165339918491;-41.773608336355;-42.733812210823;
Djibouti;DJI;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.1618959679901;7.76649225402688;5.93002975274444;8.46414281317327;10.5057966553811;14.4557299681953;14.6609213091208;17.3591874422899;22.4581922642864;-24.7358161485585;-22.5402688006566;-19.6778495947471;-15.163640094388;-18.7955268287678;-22.6326049040731;-25.7720324202319;-23.0327280188776;-17.2155535036422;-25.2795732020109;-16.7333538524674;-35.6622550528368;-18.3338463116856;-10.1877500769468;-9.35672514619884;-16.2511542012927;-23.5149276700523;-30.5837693649328;-24.5306248076331;-14.4762491022879;-23.4738894018672;-15.9023289217195;-11.070072842926;-9.7158099928183;-8.20765363701651;
Dominica;DMA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.469483568075124;1.40845070422535;82.1596244131456;140.37558685446;176.525821596244;203.286384976526;192.018779342723;69.4835680751174;190.610328638498;154.460093896714;155.868544600939;130.985915492958;162.910798122066;180.75117370892;176.525821596244;193.427230046948;254.929577464789;245.539906103286;252.112676056338;262.910798122066;179.342723004695;154.929577464789;181.220657276995;214.084507042254;239.906103286385;264.788732394366;224.882629107981;235.680751173709;304.694835680751;261.971830985916;258.68544600939;281.220657276995;282.159624413146;295.774647887324;
Denmark;DNK;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.3254156860202;9.46360387096283;13.8914848735681;21.4823559927829;15.5654817533005;41.1709395514901;22.543742871638;14.9225464130273;9.24159949953653;1.36940840793875;4.40823628588976;3.48836765754872;13.8453293255568;3.21257872191092;-3.39910816800618;11.7647058823529;2.74244059857263;-3.48951200997876;-7.6719294163421;-7.38374332937894;-17.0632483588079;-26.3864783316867;-23.0705264402629;-30.9627436993862;-35.017565809801;-31.9522271005542;-36.0198278131044;-36.0347043946948;-42.6309425268065;-47.0014151825051;-43.6137505387993;-45.654321646952;-50.0101084464653;-51.2299881368798;
Dominican Republic;DOM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.66035641687554;21.513462281916;19.9758065521842;40.2396897252672;49.1276640852008;60.4948433037774;82.6405776497437;109.437938818013;127.055507750633;137.118236123062;138.795565365957;162.121042064175;134.362178407971;117.310786037637;134.327260029681;156.642597927345;158.826243655455;158.400987691272;147.435369823039;160.986194769726;163.476623392819;172.923291805405;167.922481200194;170.629902602666;197.726564156285;210.167483507302;196.665294873234;219.61041066507;254.939079900732;235.790090663075;269.986406774165;300.473892276803;308.905433549079;326.783643233941;
Algeria;DZA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.20482844349841;17.4939266822709;14.9876870671938;12.4652334606894;16.1573117479376;12.9552563127166;10.3423092326902;12.8612983111119;17.7317318898724;21.8669926094687;18.935170364704;24.2902221316826;33.7395146057575;33.9053962103606;40.5215361994681;46.2084897567763;50.9371548463898;57.5789323433098;60.8775788214784;64.3804938754073;72.9540922312808;94.3876030870331;101.952330865204;114.84647290254;128.074734028179;122.763335315043;130.488540034008;142.247148346935;151.783054023079;138.290934438656;151.277371504118;162.179687056107;164.105964670128;158.257564104163;
East Asia & Pacific (excluding high income);EAP;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.59452366463091;10.0077976101123;18.5486780719399;25.0456107873385;37.8886203824253;38.4653326693044;43.4017918147477;45.3083374558593;44.1233932942585;51.8588175759155;59.2932379207732;70.9172779117752;94.530298373128;120.895451579218;147.276032722804;171.528252681442;193.375593781728;201.988693651583;221.293923102703;250.861253774571;281.088050889709;292.829625622269;309.667055559504;316.250335285044;313.391507313218;315.351959305733;326.244665619603;348.40396191873;362.346168038616;365.498153913182;385.859336965084;389.839971720414;410.715193602838;418.145177907722;
Early-demographic dividend;EAR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.7784226540355;6.77855428222166;10.2862454703924;16.5610449869322;21.5037559336652;27.5430156771329;33.084226076701;37.3974860113641;41.4908925435128;46.6641634069607;49.2789065353872;53.9526238339323;60.4411076772007;69.4300173919802;76.7816657191254;86.3019123037739;97.1578363525762;104.700956086409;108.691749970721;119.222797676223;127.497443089745;139.402913453105;141.457615635574;152.688674705908;156.024732507918;160.055602379104;170.839299044338;175.180388837236;178.129964482334;164.865379121915;183.590722063953;196.767503389895;208.498802657778;218.012388197889;
East Asia & Pacific;EAS;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.53958843355881;8.23195345399716;14.1979467000425;20.0043774580219;29.0382949340419;30.4980680318052;33.9411110124742;33.2847909538759;34.4225472696168;40.5172837138982;45.2650422120586;53.7002275777626;68.7586053571009;85.6153141459173;102.224930214414;117.149382679361;132.084420205433;136.250080260758;147.120241898827;168.082517965002;188.758841749088;196.849086198803;207.453308954674;210.143914558346;207.824961744563;209.204998815622;216.128514209272;229.07105751743;236.385656533421;235.644561344909;249.018389635112;250.092778597053;261.585542888604;265.708961546616;
Europe & Central Asia (excluding high income);ECA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4.15334183424407;-13.5049866421304;-22.8502942281577;-32.5311846344559;-34.7221356023467;-39.3497927533188;-40.820909873581;-40.4631201498212;-41.2056342695183;-39.2883199261545;-40.7557566057106;-38.7243545175634;-34.9012819412845;-34.5573678340133;-33.8655929089387;-29.9326100655911;-26.941352591545;-25.2491427590879;-31.9081960810999;-27.5010458487055;-23.1678772081905;-23.6914228571936;-24.1549098676639;-28.6753490353636;-32.5765274272713;-29.8612320008994;-27.2665804741378;-26.3419555447733;-28.3566595562761;-27.6630621621702;-22.6179826806271;-27.7674044313216;-27.3155327023725;-26.5100309760564;
